,x0,x1,target
94,-0.09198365268034259,-0.09062701513138482,0
95,0.13384858529080082,0.13997628088214706,1
96,0.08433695093624852,-0.050765847671905964,0
97,-0.07455121960015336,0.2090847772073292,0
98,-0.10703759592903946,-0.016989512096214687,0
99,-0.21494709706326964,-0.1248891718662567,0
100,-0.04458517693355142,-0.09469219163939935,0
101,0.17325764617565267,-0.09901266761657183,1
102,0.17539048923525075,0.17192020899469895,1
103,-0.1460128564790036,-0.11339476976604566,0
104,-0.0602908739423729,-0.09818223692718707,1
105,-0.04134941414438203,-0.2044462049230024,0
106,0.07048517946407835,-0.03672097975303532,1
107,-0.005636182860086558,0.025175697483814832,1
108,0.023144193715187014,0.02443624383680967,1
109,0.19237179710396748,0.20468611161145434,1
110,-0.10773724120037582,0.12702694302331757,0
111,-0.04767732231534602,-0.09771861192032036,0
112,-0.07873620508733281,0.047990555788931424,0
113,-0.11743602806839407,-0.1092203593543738,0
114,0.008777843129015707,-0.004258588953090348,1
115,-0.21862024170571806,-0.14664279717207146,0
116,0.05557775984641338,-0.06098566145963367,0
117,-0.07544837503188552,0.12282756985312,0
118,-0.1370085159458374,0.2370541664545275,0
119,0.08638347680672004,-0.058894984962329644,0
120,-0.016147004680209177,-0.000487288755855797,1
121,0.22803709539480743,0.23932251665450047,1
122,-0.1059842555549172,0.06979342123308177,0
123,-0.13129063241959085,0.3445497491159599,0
124,0.07333451470287515,0.07107961366555511,1
125,0.03834070857675771,0.016815688158741206,0
126,0.1324122375547086,0.13384709493484537,1
127,-0.03765496421166277,0.12920188697861124,0
128,0.02785208175355547,-0.046645607830159475,0
129,-0.10887787537973592,-0.11347894964392691,0
130,0.1180678340493937,-0.12362469774398838,1
131,0.03024527305882493,0.01416551023145658,1
132,-0.18636074668229266,-0.1352984801454987,0
133,-0.15598032778972018,0.028069021860806277,0
134,-0.12260543634288452,-0.035238132945951885,0
135,-0.1403687039042563,0.3496094329166901,0
136,-0.08983006964065532,-0.03714869425311782,0
137,-0.1304245442393254,-0.08708648146899606,0
138,-0.057468185682772524,0.03774761673961627,1
139,-0.16156788462543117,-0.06280767659331335,0
140,0.2043507756980607,-0.1860651159273472,1
141,-0.01962825706199496,-0.025609413086502487,1
142,-0.13175631030344778,-0.10405088385936177,0
143,-0.2096499455045605,-0.1204033038607848,0
144,-0.14002291712794893,0.16854321454824076,0
145,0.0692566445684734,0.050171559265955845,1
146,-0.05734104141533061,0.12102110071114698,0
147,0.06652872140761072,-0.05453293345176396,1
148,-0.10329262913138651,0.10873827825397427,0
149,0.17585643342570095,-0.15533582007203672,1
150,-0.16112729307693643,0.07944730413196982,1
151,-0.07309448849904976,0.013029209697270706,0
152,0.17775060441999446,0.17985104645464867,1
153,0.14151259858671825,0.1338418569001626,1
154,-0.2564791778730816,-0.30805338539842214,1
155,0.1434218363683704,0.15357099558387635,1
156,-0.14804533775238446,0.15700762845870198,0
157,-0.4543441462057407,-0.19105295703059597,0
158,-0.13398820467032777,-0.0885289628743657,0
159,-0.007835578106684738,-0.06937523923257333,0
160,0.040678451565967944,-0.058807223679077696,0
161,-0.06021145239090464,0.015916318788593963,0
162,-0.1432457402321804,0.10812946777148502,0
163,-0.27599291591378694,-0.15198433279278176,0
164,0.19705617182058655,-0.19669287563218674,1
165,0.08753983302741725,-0.16773343787970688,1
166,0.19240224664197153,-0.2517816318445402,1
167,-1.6253650167286083e-05,-0.2493911379397052,1
168,-0.009154666780661147,-0.07273359834485559,0
169,0.1475706575312786,0.13398882552277552,1
170,0.04335682353564189,0.02286550428824241,1
171,-0.014913164698100856,-0.08097903252279494,0
172,-0.15472250167552454,-0.11979716340773738,0
173,-0.10889046880021924,0.022091613563026247,0
174,0.015784020554776512,-0.24779767844557812,1
175,-0.06447783965400544,0.13301372840786627,0
176,-0.08561067395854534,0.1931184223341144,0
177,-0.052524673792642855,-0.061043247313218224,1
178,-0.11194194037687266,0.034119199142976474,1
179,0.06357382416079756,0.05453732059037646,1
180,-0.144168863151693,0.004536295193130613,0
181,0.17760308316116707,0.16686967048046808,1
182,0.2078498581631518,0.23897133371650675,1
183,0.15567138782360074,0.17845410293444708,1
184,-0.06052704784921703,0.2777597511863826,0
185,0.04694086439340864,-0.24668800485199519,1
186,-3.194493103877427e-05,-0.0812763022688533,0
187,-0.06624572631997956,-0.08531064917555116,0
188,-0.16956463572022687,0.09108972021046016,0
189,-0.10793025221999303,0.011993682375209681,0
190,-0.2349358730004683,-0.13993235499437282,0
191,-0.1612081014338474,0.06392461024900595,0
192,-0.13825004275456174,0.22995086961218825,0
193,-0.053896247764287364,-0.08093376111763628,0
194,0.15737135144740244,-0.09128022801866507,1
195,0.04885298161399542,0.024639274266123935,1
196,0.18200471474981272,0.1750085322027705,1
197,-0.08182224427035356,-0.08922328125534437,0
198,0.12390859357282039,-0.10581452076855058,1
199,-0.0812080630970504,0.06856439278887565,1
200,-0.12171198784434244,0.18034703834107463,0
201,-0.08964032761249376,0.1154469553848263,0
202,0.20644545552767304,0.22606277475782832,1
203,0.04947876927214151,-0.03384782707331684,1
204,0.175237484973192,0.03638964236847782,1
205,0.14508012573641185,-0.3290339942633199,1
206,-0.10731389782974768,-0.10315917374263593,0
207,0.2048879420647075,-0.15963322792161727,1
208,-0.003100730842597943,-0.07505911520186775,0
209,0.08384065535864282,0.025545092293092632,1
210,0.019000424293775575,-0.05757977250214588,0
211,-0.0811987327652505,-0.08721295599967681,0
212,-0.05623356479357658,0.2169179957115981,0
213,0.15699526050614143,-0.16077112718140277,1
214,-0.17319735281935864,-0.11367004782974342,0
215,0.17821618609884493,0.1976299334646917,1
216,-0.055038560812851904,-0.06648709402692513,0
217,0.05855559313779775,0.06291045032520942,1
218,0.13336174164193088,0.13256261875957218,1
219,0.053172625753171866,-0.09182145747538394,1
220,-0.12937932119284823,0.11013895353585781,0
221,0.05217187416461427,-0.06667383067762642,0
222,0.1943440450228321,-0.20063418103151234,1
223,-0.12826640876755752,0.02223393059470489,0
224,-0.04396428058697158,-0.08548399955403814,0
225,-0.02166396481106352,-0.06631155923386059,0
226,0.1149503007783421,0.1303145147446275,1
227,-0.1832767488045703,0.1676947672663707,0
228,0.17423097016487277,0.17776667123263812,0
229,0.13865911531343786,0.14340887116230625,1
230,0.055870873804730194,0.014496917450032587,1
231,-0.06865835631497656,0.20911003603192585,0
232,0.05716866557157457,0.0906801029755135,1
233,0.0019590534069166554,0.011503334743380512,1
234,0.2644363890592043,0.3048729723113261,1
235,-0.12144469551568596,0.011666873188177407,0
236,0.19996063540614972,0.19443851103845877,1
237,0.1634470195091986,-0.08949750541527915,1
238,-0.11592279843281324,0.04703199073390253,0
239,-0.0033445278955312797,-0.07494594544842438,1
240,-0.027951021437398985,-0.05299124803461548,1
241,-0.02003068731378137,0.05934214170393153,0
242,0.0991136682818425,0.07333213565026174,0
243,0.08909302776155639,-0.04327735627415699,0
244,-0.18378708873712046,-0.13109142136558413,1
245,-0.09875623056567523,-0.08140513552237981,0
246,-0.0979093258273559,-0.08720020498877928,0
247,-0.14136062056917958,-0.09203967684011802,0
248,0.12599289143999393,0.13231314385254936,1
249,-0.06064320733207679,0.11457391613532036,1
250,-0.07663503145845872,-0.10568988555646296,1
251,0.104595911344865,-0.07544054647204922,1
252,0.29689279268649393,0.28946202758217854,1
253,-0.1658710362299058,-0.10772652182403666,1
254,0.02517835010553561,0.019152703383770276,1
255,-0.03887539456874972,-0.09601279732339768,0
256,0.272811163241722,0.07275628407295105,0
257,0.07630163497303595,-0.04294487348823786,0
258,0.03149829343559436,0.03756424298379777,1
259,0.22975003083414636,0.22568086059080691,1
260,0.08029053980650279,-0.006010118208662685,1
261,0.030207688294965607,-0.06758610688754206,0
262,0.1153596854135379,0.12466861830450993,0
263,-0.07549478806236055,-0.05726534002171271,0
264,-0.07641317873760722,-0.07836851872554924,0
265,-0.12634639703600675,0.23635170762427596,0
266,0.22641053318728155,0.25247071003390004,1
267,-0.12237208569047196,0.09608887188257084,0
268,-0.09308076947076897,0.1631668884161841,0
269,0.08593974662590767,0.09627768269601936,1
270,-0.07426918798993529,-0.07921632269932372,0
271,0.3909761909687836,-0.09906155433694104,1
272,-0.13038795970953468,0.07963025422165494,0
273,-0.25102825672907375,-0.1532181706927974,0
274,-0.1963525885995142,0.11572832978189773,1
275,-0.07782292725771693,0.21340586427919403,0
276,0.022622284116672955,0.013529862227367517,1
277,0.16135754809776245,-0.01635858614809207,0
278,0.15115778404585067,-0.24099758720863118,1
279,-0.06424123882202129,-0.09345811293316919,0
280,0.04436450947685622,-0.08275441309046899,1
281,-0.1291619012243422,0.09888942527076576,0
282,0.15731580583831645,0.16986073972551696,1
283,0.10269387108558684,0.05399095786887405,1
284,0.16500349957926,0.16434972635937828,1
285,-0.025171859621292304,-0.08002129159765417,0
286,-0.09003241580171194,-0.12250960321892009,1
287,0.2123718114410471,-0.16827267296424384,1
288,-0.06986130172434446,-0.08384585300999575,0
289,-0.29686903661876923,-0.17559732458630797,0
290,-0.10418491050364549,0.10576760656314912,0
291,-0.022548503031823788,-0.027703479097041628,1
292,-0.16562227372241345,0.20438790797348522,0
293,0.029260307316470183,-0.07326374872488117,0
294,-0.09889464662027725,0.030681408325418436,0
295,-0.08429262858104498,-0.09257646723946684,0
296,0.11833149836057114,0.10545897039065227,1
297,-0.24176943924105704,-0.15038497208180904,0
298,-0.16887001348102484,-0.1277150849184777,0
299,-0.06638599972813357,-0.09991017824896425,1
300,-0.18069333466532714,0.09753643211025786,0
301,-0.10537227255320346,0.11350613393027645,0
302,0.05265873746245245,0.03461653835991385,0
303,0.06640066001907508,0.05210909070320509,1
304,-0.21421404251367449,-0.1441904594052713,0
305,-0.11801182205256276,-0.10208759862462063,0
306,0.03501548029114792,0.022359344053156517,1
307,-0.10871640648459656,-0.10671639899446084,0
308,-0.08122708095703375,-0.11795301787384514,1
309,-0.09172710357936054,0.171033685119498,1
310,-0.04833763793205788,-0.07844205387261492,0
311,0.10941108968728544,0.12073712138645598,1
312,-0.16005460098069957,0.03482419779617203,0
313,0.09369933763046112,-0.02993034665959046,1
314,0.1573807047677705,0.17108144585766533,1
315,-0.1290045531094827,0.13481375214567368,0
316,0.12207702817126996,0.13160012656784176,1
317,-0.16121083423857888,0.003770957513286011,0
318,0.2995192146813761,-0.15108282778358584,1
319,0.012363979604400423,-0.12365392752077556,1
320,0.00594142994139637,0.0814882874604775,0
321,0.09458817640422079,0.08570706684001178,1
322,0.3419394081604948,-0.2313489660808804,1
323,0.22151740189700347,-0.29513438575181944,1
324,-0.10643652709937071,0.10046726555753722,0
325,-0.31892441868275695,-0.1726240409399798,0
326,-0.005434668774999762,-0.09389505372690066,1
327,0.04760317515022599,-0.055536377914576086,1
328,-0.1399988602004728,0.14628389054655233,0
329,-0.01917245244209922,-0.06670096602624068,1
330,0.07691215199319634,-0.3376195427553341,1
331,-0.12181315797083624,-0.1101254903223487,0
332,0.02996677742939713,0.02728581709028597,1
333,0.022845198918759448,0.15416843475219358,0
334,0.1821317133258742,-0.14853089641732606,1
335,-0.03443103378542487,-0.031286813157096714,1
336,-0.08989091039422038,0.24004610305674445,0
337,-0.12642631908434615,0.0036848624073044013,0
338,-0.04523418172551002,0.1128494585981065,0
339,0.0629300359135048,-0.054730909077862426,1
340,-0.14367114773680636,0.05337772619879031,0
341,-0.11800480293799889,-0.08116044073417533,0
342,0.1772875180283554,-0.15814763586895345,1
343,0.09699901234073856,-0.03967356688730426,1
344,0.059268510871399706,-0.21932945864161735,1
345,-0.056635081251075636,-0.10910772431848687,0
346,0.2451491384493512,-0.14420303655213992,1
347,0.08838455533174183,0.05164605471124514,1
348,-0.14127101943533424,0.08444390950958514,0
349,0.14136580885976904,0.13699935349181946,1
350,0.12492900789642306,-0.03695947939124389,1
351,-0.14455341032849864,0.19300852707145258,0
352,-0.09931394951474336,0.050906830543590326,0
353,0.10852832689148578,-0.25028474689252994,1
354,0.1535308479856881,-0.05490576330285472,1
355,-0.07412531245271203,0.20064741309408385,0
356,-0.04450183091822124,0.2329717580598092,0
357,-0.12288934608056508,0.25156255690613943,0
358,-0.00841630545854708,-0.019862298103031462,1
359,-0.18837138792983735,-0.13015118033501183,0
360,0.07782584842140045,0.06729653620409663,1
361,-0.11736682467533475,0.001211396840006973,0
362,-0.07735804112220235,0.08183411051970357,0
363,-0.1918809977836131,-0.14482635742954605,0
364,0.040867344076866256,0.04440145391445062,1
365,-0.09126767825529158,-0.022945566736315516,1
366,0.10366150972426813,0.11867586065089573,1
367,-0.1486115891453638,0.09348436399858014,0
368,-0.07108957081173232,0.021020872671918857,0
369,0.10879929262927504,0.13240235756260163,1
370,0.019632709736921685,-0.023314349573324566,1
371,0.046430127618131006,-0.14074995956641653,1
372,-0.16919731223384132,0.07087539157890714,0
373,-0.06006383126936574,0.012570856335320846,1
374,0.1250931982057757,0.1261286008734074,1
375,-0.26432592517505693,-0.15599251430003203,0
376,-0.09965194758869389,0.029013138652200954,0
377,0.1600586836298887,-0.31834715570061584,0
378,-0.18997979157874467,-0.12175009461632809,0
379,0.061847062168925854,0.04106431626972151,1
380,0.22791794566003507,0.23596970802683914,1
381,-0.10195357899482316,0.0967854420508534,0
382,0.2510598678095795,0.2723994494493927,1
383,-0.14078127271684157,-0.12978194212638502,0
384,-0.07197667155251185,-0.0957776026704879,0
385,0.09135571762581458,-0.038464912799287446,0
386,0.15102798893518843,0.17095097255484415,1
387,0.14322484335469174,0.15901974068370237,1
388,-0.16756067440107647,0.14643773909617705,0
389,-0.05904461897040772,-0.09438842121032424,0
390,0.07171890017468963,-0.28898342052428405,1
391,0.0945620839101151,-0.15966240621551644,1
392,-0.146414855371718,-0.2616108801740848,1
393,-0.12723683998654275,0.1443518162938196,0
394,0.2067007034131917,-0.20266366775759545,1
395,-0.16840902078586265,-0.11867659376401239,0
396,-0.06196776371769574,-0.1043267883444262,0
397,0.055472888421489,-0.23632810071672058,1
398,-0.11067875430452301,0.07398285340770687,0
399,0.14046186823617357,0.1467242052446315,1
400,-0.08482737539697396,0.11551663119650497,0
401,-0.04180492774776848,-0.04371907617660398,1
402,-0.062372545105816246,-0.10420663640932509,1
403,-0.03653681481115385,-0.09068446105051609,0
404,-0.09711318355443986,0.05851021627813513,0
405,-0.10491509318864489,0.18288841806481393,0
406,-0.14214010343988845,0.150034729559084,0
407,-0.07802384651889087,0.1543530598268054,0
408,-0.038683583994353024,-0.013738269730621578,0
409,0.06344438984532108,-0.07617949228514992,1
410,0.03295446131811432,-0.10033984247875183,1
411,-0.2732777910832684,-0.13756826809142936,0
412,0.09905125663571807,-0.09707771989840357,1
413,0.07256317857661267,0.05420373530562769,1
414,0.3547011321336515,-0.24524549056930836,1
415,-0.04069217932065444,0.07780493402488564,0
416,-0.09902196850450772,0.1788569247529785,0
417,-0.13079246097547537,-0.10614688267972938,0
418,0.04796539685238376,-0.02387341441796034,1
419,-0.14125148941689458,-0.020842254058620224,1
420,0.17931969222404184,0.19542968684295872,1
421,-0.17182490426346592,-0.12900485892705793,0
422,0.11957967244335502,-0.03326989307319863,0
423,-0.09395025878168853,-0.10567684224389802,0
424,-0.08684736982130625,-0.07720245152446695,0
425,0.1100908770758487,-0.07871887642153681,1
426,-0.10079495473052945,-0.12711230978053828,1
427,0.09128890585687366,0.08415544210757203,1
428,-0.05869700123450627,-0.07839281478609479,0
429,-0.0049187993310048535,-0.013468763372920379,1
430,0.11217297671015616,-0.008257632055136922,1
431,-0.06757855690758995,-0.04234334443075032,0
432,0.18037834712021736,-0.05552534576262892,1
433,0.36809447623825353,-0.08237998649296394,1
434,-0.08606723524863587,0.1279825601305368,0
435,-0.07707961129523666,-0.08568214386177671,0
436,0.09720723015337207,-0.04362747510814894,1
437,-0.015758389446328746,-0.02842198936735041,1
438,-0.0888331509731376,-0.1059182467067939,0
439,-0.20305789087947465,-0.130593923917099,0
440,0.030034781518771994,-0.06447460294687367,0
441,-0.1774299626678388,-0.11890122370480644,0
442,0.1547818853690373,0.15281307620150852,1
443,0.07825494398823461,-0.025457052046144846,1
444,0.011493125818958096,-0.042624557298219345,1
445,-0.03382914816780112,0.019908168887326095,1
446,0.2292819442555727,0.2261471207219914,1
447,0.13821820714379293,0.1432188421106897,1
448,-0.05625211104857537,0.12184474142610394,0
449,0.08047506208359817,0.05555201780060057,1
450,-0.09950205485392677,-0.18526148296236233,1
451,0.034864462251471155,0.01759147731423152,1
452,-0.04336200852510819,0.2426086223343183,1
453,-0.007946419359601997,-0.07142213961006279,0
454,-0.13015151441715245,0.07114506479459665,0
455,-0.2214392778075437,-0.14374853910534288,0
456,-0.12469570718594879,0.19191488524234057,1
457,0.10524405390063447,-0.1007994980017128,1
458,0.01553743273094248,-0.06766077448014211,0
459,0.19383879722964834,0.04209967428473269,0
460,-0.17468448784157165,-0.12360304586075088,0
461,-0.10247116694844208,0.15501794730317045,0
462,-0.09713437735309119,0.10282672539291132,0
463,0.15687551786094783,0.15740241559025614,1
464,-0.3354092668749927,-0.15899880657528304,0
465,-0.027950810507396985,-0.041582218012016336,1
466,-0.04727448747301615,-0.05904987548964061,1
467,-0.12161075970278053,0.0381994095993214,0
468,-0.28865850342126315,-0.17732976394026762,0
469,0.14269349601674106,-0.17378762909370266,1
470,0.1017292926796364,0.08654491771572351,1
471,0.13166598681276287,0.1307456341390899,1
472,0.3633431430357341,-0.25521845472862204,1
473,-0.03214694779648865,0.10067800358230908,0
474,0.23418848371002998,0.002133986266787358,1
475,-0.002596611477544331,-0.09844308956287834,1
476,0.20336452879154676,-0.29574409509433036,1
477,-0.01653815500785203,-0.06776840439056678,0
478,0.009212541726093182,-0.06980816575632365,0
479,-0.03168460095535835,-0.06261640958493697,0
480,-0.09613896346388333,-0.11871319279200093,0
481,0.004984635420643757,-0.05817605239936026,0
482,0.08688903515101538,-0.2128174176549063,1
483,0.09758676830026507,0.11236634749509328,1
484,0.10816665017061483,-0.18818181935299083,1
485,0.07230743830960115,0.03794267443970128,1
486,0.22144115153153196,0.2234279220234308,1
487,-0.045863464576537095,-0.08386502806484897,1
488,-0.13262625529456812,0.007330998429542635,1
489,-0.052005287592948014,0.05697455537949619,0
490,-0.2988099355961655,-0.14899043056225567,0
491,0.05870323573930554,0.05753475355407579,1
492,0.18196632146128655,-0.25244023897136075,1
493,0.0717600564681389,0.042728212029420724,1
494,0.0836443997797199,0.09252983008434926,1
495,-0.19878947646395456,-0.13166734148825288,0
496,0.0656203460639147,0.0809791827366459,1
497,0.10084934116845586,0.119560199574492,1
498,-0.07841139219879595,-0.09776252981677452,1
499,0.04586109877485255,-0.15304852488921095,1
500,-0.22719206589572713,-0.11680189664282417,0
501,-0.0747560845179044,-0.06479636736717483,0
502,0.14647559808343213,0.007586390749948291,1
503,-0.08257548847269483,-0.04123815313790924,1
504,-0.06236297928527773,0.10795238209550095,0
505,-0.01979839809409525,0.04216136113137175,1
506,-0.09565415209577711,0.175993299465711,0
507,-0.1692784617661195,0.14161803943277035,0
508,0.27793418757053007,0.10118667498926492,1
509,0.09260788174750423,-0.18965592465856462,1
510,-0.13259665495692038,-0.11496832615133007,0
511,0.17320567871241188,-0.2214177477137621,1
512,-0.0730491359869071,0.00897430030335411,0
513,0.22304912983992697,-0.22871482146382,1
514,-0.014555595292141378,-0.06873183844884341,0
515,-0.0011410863665942017,-0.08858805392772776,1
516,-0.27729944286945524,-0.14032140220997635,0
517,-0.02228422146739173,-0.0818068344422057,0
518,0.11711528318259666,-0.20016992284508284,1
519,-0.11526563783249864,-0.10922197173574198,0
520,-0.1093262105227425,-0.1190870811301959,1
521,-0.06962160784329802,-0.10281635308273765,0
522,0.23996358892243724,0.24854778638987282,1
523,-0.09296958469712564,0.024438526100989268,0
524,0.17141532763870357,-0.07848690784083721,1
525,-0.03524278639631614,-0.08822709181423706,0
526,0.04789623515248629,-0.048464457725357804,1
527,-0.05344617490933036,-0.09297555466900562,0
528,-0.16732288254582045,0.1544241917668347,0
529,0.2140679667262039,-0.24436519574073512,1
530,-0.09805954084512358,0.059417325450052544,0
531,-0.02501651498143125,-0.03444989914436412,1
532,-5.635373644501396e-05,-0.15024681124877534,1
533,-0.09914380184957666,0.05315543850778757,0
534,-0.08234067531806702,0.172877155685024,0
535,-0.07755833690612139,-0.11898604340363961,0
536,-0.10225194269056465,0.07752711660053857,0
537,0.04623117213912904,0.07218583300774957,1
538,-0.2741315774523594,-0.1445920951355197,0
539,0.09564829336371072,0.10998753316997315,1
540,0.31485503966939477,-0.2596591829892625,1
541,-0.07408752776060394,0.01857344009500458,0
542,0.11964323096922114,-0.07902993435634789,1
543,-0.013570934077138297,-0.07704960698569052,0
544,-0.006958647894233594,-0.07571035274440438,1
545,-0.021034186523725053,-0.08019847349978486,0
546,-0.12217076521647444,0.1844323137805693,0
547,0.019412698333767266,-0.0011065599669994874,1
548,0.07803506737169244,0.0881629766708249,1
549,0.3567286296161686,-0.20622910162563382,1
550,-0.0759203083570571,-0.12231941283978026,1
551,-0.06845494759333758,0.041593525569939255,0
552,0.027009851469374936,-0.05842675265498494,0
553,0.13759059570330595,0.011380404706336167,1
554,-0.1486960886656061,-0.11512900312730799,0
555,0.0876850923225378,-0.3351681324941178,1
556,0.24849824490713623,-0.1579369967798605,1
557,-0.12472171113368978,0.1893266945834499,0
558,-0.21954019484230433,-0.13413931363903184,0
559,-0.04580947335265904,-0.09044359083653031,0
560,-0.047955345809911225,-0.004083868544248337,0
561,0.0925073886893076,-0.043610337989743925,1
562,0.04616800700873737,-0.24766317973342603,1
563,-0.036086881336223654,0.055530810443654155,1
564,0.0038352204069823648,0.006544245839929453,1
565,0.21894231949987386,-0.20758252645579037,1
566,-0.07805385472252376,0.06437610484147238,0
567,-0.1278715331086755,-0.11759831417591932,0
568,0.13703972428747702,0.0019831868543658928,1
569,-0.23789961093841905,-0.14494124619765222,0
570,0.08532961815345175,0.11318755764578428,1
571,-0.10569853778684811,-0.041295951406582744,1
572,0.020461155350294205,0.034844743199086814,1
573,-0.15397899149568986,-0.124750884748395,0
574,-0.10411025087047472,-0.10151792135118871,0
575,-0.04298474226124374,-0.049909653798433797,1
576,0.04123015024539916,0.023933583728152255,1
577,-0.05603828863589755,0.27721187837405037,0
578,-0.005571499809869929,-0.00860134454482846,1
579,-0.09462583813687792,0.09815184317762554,0
580,-0.13615338012666853,-0.11743679415273718,0
581,-0.2967792769263669,-0.15254379908337962,0
582,0.008048296288373747,0.00030547862346649304,1
583,0.16590481160212844,-0.027220548046858042,1
584,0.12133734875309549,-0.09219133704571894,1
585,-0.07716837582725289,-0.09826495673138834,0
586,0.3204801744128233,0.06603828635905033,1
587,-0.07194211996982298,0.15292998669533933,0
588,-0.09396906335472069,0.08869521904343976,0
589,0.15972814392249188,-0.13186137219992772,1
590,-0.09116519713218493,0.12242701016789118,0
591,0.041251025190437156,-0.053495006412359075,0
592,0.11686485415245339,-0.1297412696117199,1
593,0.19611770946468798,0.04194294736911304,1
594,-0.2847456832842845,-0.14504483229659257,0
595,0.09254213345020133,-0.046048713364393645,0
596,0.11878818825121905,0.1259574683548552,1
597,-0.13580618573630546,0.05028902813014561,0
598,-0.14068703035145277,-0.10185312142426045,0
599,0.06646940307329045,0.07265549363642312,1
600,0.11053134197924255,0.12111713986411517,1
601,0.2554231786012377,0.26171009116945293,1
602,-0.13505330362092402,-0.10328860863319583,0
603,0.08972031342881256,0.09358775393824063,1
604,-0.11338906253518313,-0.08336241252841264,0
